problem type,benchmark set,filename,number of orders,capacity,random seed,policy,opt?,UB,LB,time [s]
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_6.txt,20.0,48.0,7.0,return,True,507.0,506.72,1587.18
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_6.txt,20.0,48.0,7.0,traversal,False,407.0,393.5,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_6.txt,20.0,48.0,7.0,composite,False,408.0,366.95,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_7.txt,20.0,48.0,8.0,optimal,False,394.0,342.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_7.txt,20.0,48.0,8.0,largest_gap,False,418.0,374.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_7.txt,20.0,48.0,8.0,midpoint,False,412.0,393.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_7.txt,20.0,48.0,8.0,return,False,554.0,530.93,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_7.txt,20.0,48.0,8.0,traversal,False,416.0,373.57,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_7.txt,20.0,48.0,8.0,composite,False,400.0,349.04,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_8.txt,20.0,48.0,9.0,optimal,True,394.0,394.0,366.685
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_8.txt,20.0,48.0,9.0,largest_gap,True,443.0,442.71,223.252
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_8.txt,20.0,48.0,9.0,midpoint,True,468.0,468.0,156.977
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_8.txt,20.0,48.0,9.0,return,True,562.0,561.6,24.972
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_8.txt,20.0,48.0,9.0,traversal,True,420.0,419.55,27.021
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_8.txt,20.0,48.0,9.0,composite,True,396.0,395.56,359.859
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_9.txt,20.0,48.0,10.0,optimal,False,350.0,310.58,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_9.txt,20.0,48.0,10.0,largest_gap,False,363.0,350.12,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_9.txt,20.0,48.0,10.0,midpoint,False,377.0,376.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_9.txt,20.0,48.0,10.0,return,False,459.0,457.68,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_9.txt,20.0,48.0,10.0,traversal,False,389.0,337.9,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_9.txt,20.0,48.0,10.0,composite,False,354.0,318.86,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_0.txt,30.0,48.0,1.0,optimal,False,606.0,541.78,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_0.txt,30.0,48.0,1.0,largest_gap,True,617.0,617.11,824.907
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_0.txt,30.0,48.0,1.0,midpoint,True,649.0,649.0,1345.63
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_0.txt,30.0,48.0,1.0,return,False,772.0,764.88,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_0.txt,30.0,48.0,1.0,traversal,False,579.0,578.69,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_20_48_0.txt,30.0,48.0,1.0,composite,False,614.0,546.79,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_1.txt,30.0,48.0,2.0,optimal,False,632.0,587.14,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_1.txt,30.0,48.0,2.0,largest_gap,False,701.0,667.79,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_1.txt,30.0,48.0,2.0,midpoint,False,741.0,722.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_1.txt,30.0,48.0,2.0,return,False,867.0,806.45,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_1.txt,30.0,48.0,2.0,traversal,False,655.0,626.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_1.txt,30.0,48.0,2.0,composite,False,635.0,592.14,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_2.txt,30.0,48.0,3.0,optimal,False,500.0,457.94,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_2.txt,30.0,48.0,3.0,largest_gap,False,533.0,499.41,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_2.txt,30.0,48.0,3.0,midpoint,False,554.0,521.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_2.txt,30.0,48.0,3.0,return,False,695.0,669.48,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_2.txt,30.0,48.0,3.0,traversal,False,542.0,493.07,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_2.txt,30.0,48.0,3.0,composite,False,503.0,463.1,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_3.txt,30.0,48.0,4.0,optimal,False,496.0,475.8,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_3.txt,30.0,48.0,4.0,largest_gap,False,540.0,527.73,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_3.txt,30.0,48.0,4.0,midpoint,True,564.0,564.0,2563.4
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_3.txt,30.0,48.0,4.0,return,True,660.0,660.0,1507.28
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_3.txt,30.0,48.0,4.0,traversal,False,542.0,513.79,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_3.txt,30.0,48.0,4.0,composite,False,502.0,480.63,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_4.txt,30.0,48.0,5.0,optimal,False,506.0,481.39,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_4.txt,30.0,48.0,5.0,largest_gap,False,546.0,532.9,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_4.txt,30.0,48.0,5.0,midpoint,False,570.0,553.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_4.txt,30.0,48.0,5.0,return,False,670.0,664.85,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_4.txt,30.0,48.0,5.0,traversal,False,532.0,526.48,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_4.txt,30.0,48.0,5.0,composite,False,504.0,487.43,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_5.txt,30.0,48.0,6.0,optimal,False,501.0,482.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_5.txt,30.0,48.0,6.0,largest_gap,False,542.0,531.58,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_5.txt,30.0,48.0,6.0,midpoint,False,588.0,572.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_5.txt,30.0,48.0,6.0,return,False,682.0,678.56,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_5.txt,30.0,48.0,6.0,traversal,False,525.0,506.89,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_5.txt,30.0,48.0,6.0,composite,False,507.0,487.32,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_6.txt,30.0,48.0,7.0,optimal,False,498.0,470.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_6.txt,30.0,48.0,7.0,largest_gap,False,560.0,530.46,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_6.txt,30.0,48.0,7.0,midpoint,False,578.0,567.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_6.txt,30.0,48.0,7.0,return,False,713.0,678.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_6.txt,30.0,48.0,7.0,traversal,False,523.0,506.43,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_6.txt,30.0,48.0,7.0,composite,False,516.0,476.48,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_7.txt,30.0,48.0,8.0,optimal,False,507.0,491.27,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_7.txt,30.0,48.0,8.0,largest_gap,False,558.0,550.99,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_7.txt,30.0,48.0,8.0,midpoint,True,593.0,593.0,3211.52
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_7.txt,30.0,48.0,8.0,return,True,697.0,696.74,1945.55
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_7.txt,30.0,48.0,8.0,traversal,False,542.0,529.44,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_7.txt,30.0,48.0,8.0,composite,False,511.0,493.78,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_8.txt,30.0,48.0,9.0,optimal,False,515.0,488.13,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_8.txt,30.0,48.0,9.0,largest_gap,False,564.0,543.93,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_8.txt,30.0,48.0,9.0,midpoint,False,593.0,569.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_8.txt,30.0,48.0,9.0,return,False,734.0,699.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_8.txt,30.0,48.0,9.0,traversal,False,547.0,517.31,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_8.txt,30.0,48.0,9.0,composite,False,521.0,492.19,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_9.txt,30.0,48.0,10.0,optimal,False,486.0,455.96,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_9.txt,30.0,48.0,10.0,largest_gap,False,539.0,511.57,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_9.txt,30.0,48.0,10.0,midpoint,False,576.0,535.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_9.txt,30.0,48.0,10.0,return,False,703.0,676.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_9.txt,30.0,48.0,10.0,traversal,False,520.0,494.88,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_30_48_9.txt,30.0,48.0,10.0,composite,False,493.0,460.69,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_48_0.txt,40.0,48.0,1.0,optimal,False,746.0,692.01,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_48_0.txt,40.0,48.0,1.0,largest_gap,False,823.0,769.98,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_48_0.txt,40.0,48.0,1.0,midpoint,False,885.0,823.0,3600.0
OrderBatching,MUTER_ONCAN,instances\Muter_Oncan\ins_40_48_0.txt,40.0,48.0,1.0,return,False,1.009,961.25,3600.0
